,datetime,value
78,2006-05-10,1000000.0
79,2006-05-11,1000000.0
80,2006-05-12,1000000.0
81,2006-05-15,1000000.0
82,2006-05-16,1000000.0
83,2006-05-17,1000000.0
84,2006-05-18,1000000.0
85,2006-05-19,1000000.0
86,2006-05-22,1000000.0
87,2006-05-23,1000000.0
88,2006-05-24,1000000.0
89,2006-05-25,1000000.0
90,2006-05-26,1000000.0
91,2006-05-26,1000000.0
92,2006-05-26,1000000.0
93,2006-05-26,1000000.0
94,2006-05-26,1000000.0
95,2006-05-26,1000000.0
96,2006-05-26,1000000.0
97,2006-05-26,1000000.0
98,2006-05-26,1000000.0
99,2006-05-26,1000000.0
100,2006-05-26,1000000.0
101,2006-06-12,1000000.0
102,2006-06-13,1000000.0
103,2006-06-14,1000000.0
104,2006-06-14,1000000.0
105,2006-06-16,1000000.0
106,2006-06-19,1000000.0
107,2006-06-20,1000000.0
108,2006-06-21,1000000.0
109,2006-06-22,1000000.0
110,2006-06-23,1000000.0
111,2006-06-23,1000000.0
112,2006-06-27,1000000.0
113,2006-06-28,1000000.0
114,2006-06-29,1000000.0
115,2006-06-30,1000000.0
116,2006-07-03,1000000.0
117,2006-07-04,1000000.0
118,2006-07-05,1000000.0
119,2006-07-06,1000000.0
120,2006-07-07,1000000.0
121,2006-07-07,1000000.0
122,2006-07-07,1000000.0
123,2006-07-07,1000000.0
124,2006-07-07,1000000.0
125,2006-07-07,1000000.0
126,2006-07-07,1000000.0
127,2006-07-07,1000000.0
128,2006-07-19,1000000.0
129,2006-07-20,1000000.0
130,2006-07-21,1000000.0
131,2006-07-24,1000000.0
132,2006-07-25,1000000.0
133,2006-07-26,1000000.0
134,2006-07-27,1000000.0
135,2006-07-28,1000000.0
136,2006-07-31,1000000.0
137,2006-08-01,1000000.0
138,2006-08-02,993445.9840018655
139,2006-08-03,993486.3004373537
140,2006-08-04,970827.8936268957
141,2006-08-07,949335.2508361489
142,2006-08-08,972484.1804720657
143,2006-08-09,970735.6384767486
144,2006-08-10,984079.198753795
145,2006-08-11,981108.9276954269
146,2006-08-14,960438.67223929
147,2006-08-15,973615.9518171279
148,2006-08-16,988367.8510492322
149,2006-08-17,980271.8224027113
150,2006-08-18,976522.7724732523
151,2006-08-21,973112.8816595944
152,2006-08-22,978553.5028065889
153,2006-08-23,979598.6800572431
154,2006-08-24,981897.2995367438
155,2006-08-25,985972.4811671507
156,2006-08-28,1007052.3958423965
157,2006-08-29,1000782.8717346105
158,2006-08-30,1006478.1063654684
159,2006-08-31,1018084.2121152823
160,2006-09-01,1012429.7458481077
161,2006-09-04,1024193.8864222534
162,2006-09-05,1020529.4628086227
163,2006-09-06,1022986.6819039809
164,2006-09-07,1009803.0701249051
165,2006-09-08,1005534.0065248503
166,2006-09-11,1007742.3499535774
167,2006-09-12,1011474.4179761276
168,2006-09-13,1005344.2391016316
169,2006-09-14,996915.4906942074
170,2006-09-15,1015286.784257698
171,2006-09-18,1035219.9909012199
172,2006-09-19,1030298.5870290442
173,2006-09-20,1025118.7276887951
174,2006-09-21,1024827.7714448682
175,2006-09-22,1012428.6678087821
176,2006-09-25,1004989.7508313219
177,2006-09-26,998556.7731471421
178,2006-09-27,1006887.8189671712
179,2006-09-28,1011754.3554828349
180,2006-09-29,1019880.7386319127
181,2006-10-09,1031847.1671697389
182,2006-10-09,1034494.6050125047
183,2006-10-09,1045045.1815139402
184,2006-10-09,1052690.956652653
185,2006-10-13,1054930.5194750198
186,2006-10-16,1054766.2558737623
187,2006-10-17,1053913.3244441722
188,2006-10-18,1064940.0327820072
189,2006-10-19,1063404.8146914248
190,2006-10-20,1060355.266018301
191,2006-10-23,1049099.349969724
192,2006-10-24,1071432.77119818
193,2006-10-25,1071810.7048487905
194,2006-10-26,1072520.0839704482
195,2006-10-27,1069706.564126603
196,2006-10-30,1091982.706068061
197,2006-10-31,1098534.6899181425
198,2006-11-01,1123565.006472042
199,2006-11-02,1131589.3171110062
200,2006-11-03,1130327.210080464
201,2006-11-06,1156507.1236756395
202,2006-11-07,1171631.08797628
203,2006-11-08,1141844.5075354767
204,2006-11-09,1154602.4977727388
205,2006-11-10,1118792.4374665353
206,2006-11-13,1087282.2761199966
207,2006-11-14,1095292.5541130786
208,2006-11-15,1115379.1453763226
209,2006-11-16,1109488.846267183
210,2006-11-17,1121004.7969781605
211,2006-11-20,1142303.9759328626
212,2006-11-21,1157450.1596761935
213,2006-11-22,1160621.7145785834
214,2006-11-23,1174379.921030347
215,2006-11-24,1181003.0760030255
216,2006-11-27,1201672.240307199
217,2006-11-28,1195560.0415759382
218,2006-11-29,1200969.3933898006
219,2006-11-30,1237465.7287861337
220,2006-12-01,1247380.3780892363
221,2006-12-04,1267591.938167653
222,2006-12-05,1264877.992159595
223,2006-12-06,1238749.0258646654
224,2006-12-07,1266700.4847502303
225,2006-12-08,1215697.2990244152
226,2006-12-11,1260409.0132029988
227,2006-12-12,1276014.8159229339
228,2006-12-13,1287145.3612333143
229,2006-12-14,1304271.1570160103
230,2006-12-15,1325887.587399782
231,2006-12-18,1338130.7683470661
232,2006-12-19,1343747.802817818
233,2006-12-20,1343551.2445026594
234,2006-12-21,1329005.7102951878
235,2006-12-22,1323152.5571713368
236,2006-12-25,1352933.1091341274
237,2006-12-26,1359619.234575553
238,2006-12-27,1371661.0385415326
239,2006-12-28,1364219.6788217218
240,2006-12-29,1394836.1723277338
241,2007-01-04,1437063.8418237318
242,2007-01-05,1491059.7106842948
243,2007-01-08,1534795.1889581038
244,2007-01-09,1590276.5337943453
245,2007-01-10,1646507.5708914981
246,2007-01-11,1619589.9932976782
247,2007-01-12,1527398.0226513299
248,2007-01-15,1604637.9403651485
249,2007-01-16,1623916.0799811666
250,2007-01-17,1637670.590936015
251,2007-01-18,1642981.980629027
252,2007-01-19,1685629.1611720782
253,2007-01-22,1748859.7212783494
254,2007-01-23,1798764.6165151317
255,2007-01-24,1815570.4317773846
256,2007-01-25,1763901.0657587664
257,2007-01-26,1774532.9848750925
258,2007-01-29,1832565.5128429902
259,2007-01-30,1858601.9082058724
260,2007-01-31,1743921.790401945
261,2007-02-01,1744682.1438947201
262,2007-02-02,1658723.6846738248
263,2007-02-05,1654587.261496903
264,2007-02-06,1671327.927027934
265,2007-02-07,1713808.0010836332
266,2007-02-08,1750278.449517732
267,2007-02-09,1737699.6184433592
268,2007-02-12,1797372.8789698165
269,2007-02-13,1849767.5143670102
270,2007-02-14,1888182.7986523036
271,2007-02-15,1930928.8482176682
272,2007-02-16,1937005.4488922583
273,2007-02-26,2046049.3343997006
274,2007-02-27,1866054.9530488434
275,2007-02-28,1943992.03453602
276,2007-03-01,1895836.8052658124
277,2007-03-02,1896517.9410585146
278,2007-03-05,1840900.9771612661
279,2007-03-06,1867531.364166843
280,2007-03-07,1916209.9612544724
281,2007-03-08,1955156.400326941
282,2007-03-09,1960323.5335985033
283,2007-03-12,1981078.9452902644
284,2007-03-13,2000117.5715284133
285,2007-03-14,1959987.2384641247
286,2007-03-15,1999390.5311308154
287,2007-03-16,1949506.831285966
288,2007-03-19,1976624.8963699301
289,2007-03-20,2014960.638708054
290,2007-03-21,2017957.0455960352
291,2007-03-22,2034305.717642129
292,2007-03-23,2052754.835257905
293,2007-03-26,2094949.7954141437
294,2007-03-27,2097139.6387448402
295,2007-03-28,2119279.1433888567
296,2007-03-29,2072559.4831947617
297,2007-03-30,2097395.871951343
298,2007-04-02,2168561.0038682623
299,2007-04-03,2201690.363839284
300,2007-04-04,2222885.541753279
301,2007-04-05,2281623.2387028947
302,2007-04-06,2295544.5652883463
303,2007-04-09,2342438.8559677186
304,2007-04-10,2391165.7501994856
305,2007-04-11,2390061.521139156
306,2007-04-12,2423604.3751603332
307,2007-04-13,2400034.413758035
308,2007-04-16,2462774.326390091
309,2007-04-17,2518421.8177122483
310,2007-04-18,2596431.4369853516
311,2007-04-19,2458247.266078672
312,2007-04-20,2578193.6413071295
313,2007-04-23,2681304.378792478
314,2007-04-24,2712427.715116429
315,2007-04-25,2705774.2142325435
316,2007-04-26,2715890.5378954276
317,2007-04-26,2664016.526183479
318,2007-04-26,2657651.8543292317
319,2007-05-08,2759243.1004479183
320,2007-05-09,2762772.1265451144
321,2007-05-10,2821787.31261807
322,2007-05-11,2800573.3871885124
323,2007-05-11,2810439.1133945966
324,2007-05-11,2764640.181357221
325,2007-05-11,2862413.807246852
326,2007-05-11,2918614.7064106404
327,2007-05-11,2945623.905350506
328,2007-05-11,3051271.9951149006
329,2007-05-11,3070691.174953648
330,2007-05-11,3136471.348717778
331,2007-05-11,3063310.5466224183
332,2007-05-25,3060738.112326718
333,2007-05-28,3145839.214946118
334,2007-05-29,3212256.002835065
335,2007-05-30,2907100.380020914
336,2007-05-31,2891113.033705579
337,2007-05-31,2735255.2261700793
338,2007-05-31,2490951.8789968956
339,2007-05-31,2645003.169039198
340,2007-05-31,2698721.6539802393
341,2007-05-31,2786806.7798595903
342,2007-05-31,2808826.7928623767
343,2007-05-31,2892176.498724416
344,2007-05-31,3001234.162531564
345,2007-05-31,3025877.9180696523
346,2007-05-31,2985759.5373145547
347,2007-05-31,2959674.044082699
348,2007-05-31,3010629.069156158
349,2007-05-31,3032324.9230789826
350,2007-06-20,2970276.457678277
351,2007-06-21,2972486.914975204
352,2007-06-22,2884348.1811722107
353,2007-06-25,2761328.9009637325
354,2007-06-25,2785876.4465935086
355,2007-06-27,2847208.3045443404
356,2007-06-28,2717570.4116901164
357,2007-06-29,2644542.9885967965
358,2007-07-02,2667601.113034817
359,2007-07-03,2717217.304360031
360,2007-07-04,2691534.2321847114
361,2007-07-05,2504827.7412735247
362,2007-07-06,2606597.894342781
363,2007-07-09,2679548.904961825
364,2007-07-10,2596359.370468133
365,2007-07-11,2607615.6967009604
366,2007-07-12,2610318.2424320164
367,2007-07-13,2602645.7396090683
368,2007-07-16,2525983.408926291
369,2007-07-17,2553902.138791723
370,2007-07-18,2525885.93729039
371,2007-07-19,2519253.6308529205
372,2007-07-19,2590816.123153493
373,2007-07-23,2759343.0284703504
374,2007-07-24,2762521.5795111437
375,2007-07-25,2866143.9650311964
376,2007-07-26,2883552.8627077783
377,2007-07-27,2948779.260204741
378,2007-07-30,3086601.299208891
379,2007-07-31,3109951.002450447
380,2007-08-01,3014361.5087248273
381,2007-08-02,3089548.5411182893
382,2007-08-03,3128000.9539422235
383,2007-08-06,3235057.544896138
384,2007-08-07,3225535.1157777193
385,2007-08-08,3181657.827983241
386,2007-08-09,3219544.3449524245
387,2007-08-10,3192682.7872490576
388,2007-08-13,3257440.3548287414
389,2007-08-14,3265574.2806863566
390,2007-08-15,3214610.5616751146
391,2007-08-16,3221216.839666893
392,2007-08-17,3181695.224406137
393,2007-08-20,3352398.8893810865
394,2007-08-21,3359762.709336646
395,2007-08-22,3398163.088206386
396,2007-08-23,3411292.9476615097
397,2007-08-24,3412003.828254462
398,2007-08-27,3450627.7900895504
399,2007-08-28,3446608.22617142
400,2007-08-29,3444328.221425686
401,2007-08-30,3568057.3039363716
402,2007-08-31,3566377.157495887
403,2007-09-03,3689772.7148859976
404,2007-09-04,3643879.020217428
405,2007-09-05,3713008.5407601763
406,2007-09-06,3745930.4579911614
407,2007-09-07,3625388.9383785147
408,2007-09-10,3657513.7479353445
409,2007-09-11,3386401.6923500476
410,2007-09-12,3432423.669901481
411,2007-09-13,3495102.5025729593
412,2007-09-14,3532519.934804772
413,2007-09-17,3609695.286720422
414,2007-09-18,3640198.321897518
415,2007-09-19,3575605.2184635764
416,2007-09-20,3594244.9075556966
417,2007-09-21,3526831.630973853
418,2007-09-24,3505322.6421094155
419,2007-09-25,3460652.7538887765
420,2007-09-26,3419647.880753315
421,2007-09-27,3464179.6345454697
422,2007-09-28,3547705.3298131283
423,2007-10-08,3533569.9370337864
424,2007-10-09,3549710.6111668507
425,2007-10-10,3590242.59252272
426,2007-10-11,3510768.2771682106
427,2007-10-12,3391510.206644183
428,2007-10-15,3420049.4023621045
429,2007-10-16,3508945.273387566
430,2007-10-17,3475575.038049207
431,2007-10-18,3424065.9393913057
432,2007-10-19,3396179.5486397594
433,2007-10-22,3344316.125031369
434,2007-10-23,3393771.791045728
435,2007-10-24,3273748.554719162
436,2007-10-25,3012075.358299304
437,2007-10-26,3005036.9237362016
438,2007-10-29,3107383.548103136
439,2007-10-30,3157389.849894573
440,2007-10-31,3242143.7244008025
441,2007-11-01,3131051.774896425
442,2007-11-02,3047728.077601147
443,2007-11-05,3121073.483837204
444,2007-11-06,3133014.1939382805
445,2007-11-07,3108405.2862165254
446,2007-11-08,2974039.6742519205
447,2007-11-09,2977649.451849712
448,2007-11-12,2937463.654756467
449,2007-11-13,2955777.1977924043
450,2007-11-14,3052606.1072615804
451,2007-11-15,2998739.550148205
452,2007-11-16,2999440.2587210797
453,2007-11-19,3085158.9878090946
454,2007-11-20,3131225.615853397
455,2007-11-21,3086287.275635599
456,2007-11-22,2973662.0113484794
457,2007-11-23,3037193.20994319
458,2007-11-26,3004770.206014243
459,2007-11-27,2988609.1313003805
460,2007-11-28,2984682.886315586
461,2007-11-29,3048413.0038251206
462,2007-11-30,3020851.006901051
463,2007-12-03,3042133.3095757505
464,2007-12-04,3044871.086099322
465,2007-12-05,3103044.231995534
466,2007-12-06,3107074.4885892924
467,2007-12-07,3179099.3835670305
468,2007-12-10,3232152.6254810067
469,2007-12-11,3253434.5901241656
470,2007-12-12,3290113.769058234
471,2007-12-13,3220008.6284910543
472,2007-12-14,3318509.741425846
473,2007-12-17,3336526.126926449
474,2007-12-18,3305554.2974946555
475,2007-12-18,3372745.8869142216
476,2007-12-20,3398797.5410267357
477,2007-12-21,3464296.0676515233
478,2007-12-24,3474732.043666389
479,2007-12-25,3505891.401492927
480,2007-12-26,3563731.391264545
481,2007-12-27,3570651.36345156
482,2007-12-28,3539144.5723146964
483,2008-01-02,3688546.093421558
484,2008-01-03,3768189.7415618272
485,2008-01-04,3807045.781589552
486,2008-01-07,3904366.9810984936
487,2008-01-08,3787622.287750854
488,2008-01-09,3903450.9439097373
489,2008-01-10,3899141.8992997603
490,2008-01-11,3843375.8287115414
491,2008-01-14,3975956.9636669923
492,2008-01-15,3954186.439255856
493,2008-01-16,3927191.149973307
494,2008-01-17,3831943.709102327
495,2008-01-18,3861616.718504546
496,2008-01-21,3730147.300600062
497,2008-01-22,3425901.167417989
498,2008-01-23,3590082.7960461304
499,2008-01-24,3674548.276777015
500,2008-01-25,3651046.340239766
501,2008-01-28,3384509.1154158637
502,2008-01-29,3465083.392002858
503,2008-01-30,3484879.2604050217
504,2008-01-31,3399609.9348897776
505,2008-02-01,3308752.8966718838
506,2008-02-04,3539390.3567025196
507,2008-02-05,3550754.695626254
508,2008-02-13,3534265.8259143457
509,2008-02-14,3588089.872415404
510,2008-02-15,3579788.8212409373
511,2008-02-18,3703577.035127815
512,2008-02-19,3797487.6534821475
513,2008-02-20,3791517.603179874
514,2008-02-21,3832838.989203971
515,2008-02-22,3765552.8384223003
516,2008-02-25,3654989.374605459
517,2008-02-26,3632032.2443507025
518,2008-02-27,3725668.851012934
519,2008-02-28,3766144.798187662
520,2008-02-29,3807194.2438846026
521,2008-03-03,3891866.0498779174
522,2008-03-04,3950100.823690247
523,2008-03-05,3974050.9819170246
524,2008-03-06,3945939.723230769
525,2008-03-07,3863881.5662312806
526,2008-03-10,3733757.2422451125
527,2008-03-11,3768688.8210527524
528,2008-03-12,3652298.2375345062
529,2008-03-13,3594436.7737400103
530,2008-03-14,3587572.3832977656
531,2008-03-17,3361426.2201470407
532,2008-03-18,3170525.65945575
533,2008-03-19,3317278.927155463
534,2008-03-20,3431954.9287802614
535,2008-03-21,3482658.3442348586
536,2008-03-24,3404966.6110455953
537,2008-03-25,3456839.022001764
538,2008-03-26,3401462.498812682
539,2008-03-27,3277624.9898659615
540,2008-03-28,3324719.423886478
541,2008-03-31,3185784.1808752213
542,2008-04-01,2998600.9836065304
543,2008-04-02,2933102.5446661944
544,2008-04-03,3003155.935001541
545,2008-04-07,3105273.16581583
546,2008-04-08,3158754.676448905
547,2008-04-09,3017566.522102304
548,2008-04-10,3104649.365006146
549,2008-04-11,3141026.9780905126
550,2008-04-14,3005725.263268429
551,2008-04-15,3089329.7363070296
552,2008-04-16,3067196.2793334564
553,2008-04-17,3055943.7656542584
554,2008-04-18,2954135.3547478467
555,2008-04-21,2938996.1634460157
556,2008-04-22,2903289.1419851137
557,2008-04-23,2975579.4314709324
558,2008-04-24,3167455.54556055
559,2008-04-25,3157478.03401717
560,2008-04-28,3185506.4661492547
561,2008-04-29,3217408.9329669345
562,2008-04-30,3301996.224484822
563,2008-05-05,3350362.212667685
564,2008-05-06,3316708.4172186544
565,2008-05-07,3211818.7139831167
566,2008-05-08,3275171.2363678943
567,2008-05-09,3260986.146214667
568,2008-05-12,3356349.8134763855
569,2008-05-13,3364265.0310953204
570,2008-05-14,3397092.361882301
571,2008-05-15,3400732.6752040125
572,2008-05-16,3376466.9469206156
573,2008-05-19,3369472.178008682
574,2008-05-20,3231551.602207631
575,2008-05-21,3318892.6551984893
576,2008-05-22,3281644.8659987105
577,2008-05-23,3224841.425170549
578,2008-05-26,3145843.8175078304
579,2008-05-27,3162962.2435693033
580,2008-05-28,3209225.708165059
581,2008-05-29,3155547.037043117
582,2008-05-30,3128071.0316963745
583,2008-06-02,3133665.630472907
584,2008-06-03,3098501.8770360583
585,2008-06-04,3057055.3495626664
586,2008-06-05,3025791.6066632876
587,2008-06-06,3022557.608655599
588,2008-06-10,2819958.0967160296
589,2008-06-11,2811531.06893974
590,2008-06-11,2806215.142586543
591,2008-06-13,2722461.308027601
592,2008-06-16,2685182.58530626
593,2008-06-17,2578373.847066735
594,2008-06-18,2677074.5578255
595,2008-06-19,2538761.003605976
596,2008-06-20,2558330.3510114867
597,2008-06-23,2464484.9755101185
598,2008-06-24,2478990.7246211497
599,2008-06-25,2539661.1270790985
600,2008-06-26,2514316.801357569
601,2008-06-27,2359933.601381176
602,2008-06-30,2347441.033996644
603,2008-07-01,2326098.557224916
604,2008-07-02,2347476.819571391
605,2008-07-03,2428120.6663218606
606,2008-07-04,2431729.9549058145
607,2008-07-07,2548645.238877748
608,2008-07-08,2547719.127929532
609,2008-07-09,2625807.3684449857
610,2008-07-10,2583509.864128202
611,2008-07-11,2569694.4710480208
612,2008-07-14,2647831.893148032
613,2008-07-15,2591594.291154623
614,2008-07-16,2450057.2283400623
615,2008-07-17,2417978.9526600027
616,2008-07-18,2503796.163663525
617,2008-07-21,2584225.152167353
618,2008-07-22,2584421.782587219
619,2008-07-23,2560736.5820555966
620,2008-07-24,2599491.7088381825
621,2008-07-25,2555862.9162522983
622,2008-07-28,2583775.3003666718
623,2008-07-29,2562774.8490622723
624,2008-07-30,2556337.4300644677
625,2008-07-31,2488060.299419163
626,2008-08-01,2497371.677758313
627,2008-08-04,2450583.5170336384
628,2008-08-05,2376968.3247911134
629,2008-08-06,2376443.206681444
630,2008-08-07,2412170.01361278
631,2008-08-08,2235428.700346598
632,2008-08-11,2076489.0412379203
633,2008-08-12,2056150.7380435746
634,2008-08-13,2080964.26296325
635,2008-08-14,2080075.2529846553
636,2008-08-15,2076619.1442437675
637,2008-08-18,1931078.7050902785
638,2008-08-19,1973063.6201325154
639,2008-08-20,2127242.8348900904
640,2008-08-21,2058649.3258556612
641,2008-08-22,2019276.9045449072
642,2008-08-25,2027801.341973257
643,2008-08-26,1912887.6392152042
644,2008-08-27,1930591.2241267252
645,2008-08-28,1931120.5051657804
646,2008-08-29,2000186.398939784
647,2008-09-01,1943581.5969515762
648,2008-09-02,1951924.1960759454
649,2008-09-03,1934901.4137918963
650,2008-09-04,1964002.1299067969
651,2008-09-05,1878975.4271267941
652,2008-09-08,1780541.2368121017
653,2008-09-09,1791179.50635744
654,2008-09-10,1799225.2004991786
655,2008-09-11,1751969.8073347574
656,2008-09-12,1783773.2141538716
657,2008-09-16,1764320.604365267
658,2008-09-17,1713312.6648266045
659,2008-09-18,1673932.450811277
660,2008-09-19,1815339.7117246147
661,2008-09-22,1882239.7949742973
662,2008-09-23,1752560.5887170474
663,2008-09-24,1764569.4591097943
664,2008-09-25,1812123.0629339977
665,2008-09-26,1846637.286509206
666,2008-10-06,1736861.1903828697
667,2008-10-07,1738752.7807413505
668,2008-10-08,1715555.5367760446
669,2008-10-09,1689182.7972731327
670,2008-10-10,1598474.3814565658
671,2008-10-13,1621908.8183555661
672,2008-10-14,1582650.9978042615
673,2008-10-14,1583611.391227559
674,2008-10-16,1515613.7202736582
675,2008-10-17,1530907.4296647923
676,2008-10-20,1569547.2353657146
677,2008-10-21,1564185.7921994415
678,2008-10-22,1521088.0844696695
679,2008-10-23,1529130.9124027914
680,2008-10-24,1497823.0994526416
681,2008-10-27,1388727.733774597
682,2008-10-28,1404340.2963121736
683,2008-10-29,1370768.635034024
684,2008-10-30,1380626.5246233714
685,2008-10-31,1351538.535676359
686,2008-11-03,1334361.717903006
687,2008-11-04,1313253.1470732526
688,2008-11-05,1356915.8862366604
689,2008-11-06,1337514.820477838
690,2008-11-07,1353683.8514964674
691,2008-11-10,1441832.8805975197
692,2008-11-11,1456857.7152655856
693,2008-11-12,1480308.017106497
694,2008-11-13,1534773.9727139946
695,2008-11-14,1587000.5981778356
696,2008-11-17,1648481.4620342522
697,2008-11-18,1563649.1826936132
698,2008-11-19,1660509.751828681
699,2008-11-20,1671272.36203536
700,2008-11-21,1664299.626544971
701,2008-11-24,1577497.7979191665
702,2008-11-25,1583259.2258264492
703,2008-11-26,1613350.4980685585
704,2008-11-27,1643982.7274033222
705,2008-11-28,1634978.0892517464
706,2008-12-01,1667739.4846511728
707,2008-12-02,1675617.9089903207
708,2008-12-03,1748700.6707064009
709,2008-12-04,1743779.9839337983
710,2008-12-05,1818498.7895429116
711,2008-12-08,1895846.3517142886
712,2008-12-09,1865147.623833275
713,2008-12-10,1898811.4909526093
714,2008-12-11,1842063.863941443
715,2008-12-12,1759535.7741705314
716,2008-12-15,1771951.6737157297
717,2008-12-16,1823915.111332448
718,2008-12-17,1826507.5929774006
719,2008-12-18,1840567.415895227
720,2008-12-19,1861146.9982253804
721,2008-12-22,1834804.3599711605
722,2008-12-23,1718063.142329318
723,2008-12-24,1668373.3420843566
724,2008-12-25,1668483.7983744026
725,2008-12-26,1662236.21152459
726,2008-12-29,1660598.3637181285
727,2008-12-30,1641887.5692440325
728,2008-12-31,1621565.213250041
729,2009-01-05,1694601.4702366204
730,2009-01-06,1747938.9722683989
731,2009-01-07,1740324.7887068528
732,2009-01-08,1693964.6216403237
733,2009-01-09,1735637.7459716874
734,2009-01-12,1765642.2442771208
735,2009-01-13,1726765.6675810397
736,2009-01-14,1787110.938663382
737,2009-01-15,1808853.419951974
738,2009-01-16,1819296.5305172957
739,2009-01-19,1837787.6489883144
740,2009-01-20,1835737.9099056735
741,2009-01-21,1832990.1056201414
742,2009-01-22,1849485.722249797
743,2009-01-23,1856034.6044756752
744,2009-02-02,1877001.1418219858
745,2009-02-03,1931466.9154389747
746,2009-02-04,2002872.9832175728
747,2009-02-05,1986157.919905124
748,2009-02-06,2090845.9613682632
749,2009-02-09,2178292.1508297184
750,2009-02-10,2246705.304984568
751,2009-02-11,2249505.331975411
752,2009-02-12,2281310.562947462
753,2009-02-13,2376735.754037226
754,2009-02-16,2430941.6803942155
755,2009-02-17,2333166.7763425508
756,2009-02-18,2244039.5940287546
757,2009-02-19,2265867.234387931
758,2009-02-20,2352083.4611478983
759,2009-02-23,2430803.784992242
760,2009-02-23,2363793.5675808704
761,2009-02-25,2359429.931118893
762,2009-02-26,2202934.1128095407
763,2009-02-26,2087505.8312992817
764,2009-03-02,2122405.83178586
765,2009-03-03,2129474.40890714
766,2009-03-04,2274512.978385413
767,2009-03-05,2385867.544913577
768,2009-03-06,2347088.326365616
769,2009-03-09,2257167.09142968
770,2009-03-10,2300165.4380253083
771,2009-03-11,2302363.610109278
772,2009-03-12,2297733.1473228773
773,2009-03-13,2252374.0892010643
774,2009-03-16,2305732.0765258907
775,2009-03-17,2407750.1011042977
776,2009-03-18,2435836.5040670675
777,2009-03-19,2475181.9144836096
778,2009-03-20,2524783.175850663
779,2009-03-23,2579661.491238729
780,2009-03-24,2582532.493007249
781,2009-03-25,2537073.858274336
782,2009-03-26,2592350.1581902127
783,2009-03-27,2599312.7738519246
784,2009-03-30,2573831.765587909
785,2009-03-31,2579844.31727162
786,2009-04-01,2649726.5494497507
787,2009-04-02,2658739.0797712626
788,2009-04-03,2644018.229483914
789,2009-04-07,2658285.762481901
790,2009-04-08,2558183.2763273804
791,2009-04-09,2609696.9226710945
792,2009-04-10,2720328.7770821573
793,2009-04-13,2772331.314356313
794,2009-04-14,2818984.9213583926
795,2009-04-15,2875140.526023203
796,2009-04-16,2927918.5597298853
797,2009-04-17,2868681.0214584987
798,2009-04-20,2940691.7348469286
799,2009-04-21,2910326.2930657296
800,2009-04-22,2746332.91913046
801,2009-04-23,2758494.448544958
802,2009-04-24,2718618.8646923658
803,2009-04-27,2596729.6891715406
804,2009-04-28,2628098.6172541897
805,2009-04-29,2703338.894436566
806,2009-04-30,2730788.0083270147
807,2009-05-04,2854651.264371798
808,2009-05-05,2851860.494212973
809,2009-05-06,2885264.3456391096
810,2009-05-07,2887961.771995369
811,2009-05-08,2899781.0127209034
812,2009-05-11,2806487.3448002925
813,2009-05-12,2884772.195967657
814,2009-05-13,2891668.8877488826
